*Org,,,,,
U422,UTAustin,TRUE,,,
U502,UTDallas,TRUE,,,
U430,RICE,TRUE,,,
U693,Baylor,TRUE,,,
U203,UoH,TRUE,,,
U108,TAMU,TRUE,,,
O931,NCAA,FALSE,,,
O901,Woodlands,FALSE,,,
O992,SouthTexas,FALSE,,,
*Meet,,,,,
NCAA_Summer,2007-05-06,4,O931,,
Rice Invitational,2007-12-10,4,U430,,
UT_Meet,2007-01-07,5,U422,,
SouthConfed,2006-03-11,7,O992,,
Rice_Winter,2006-05-12,4,U430,,
*Participant,,,,,
P187734,F,U502,Mary,,
P239302,F,U430,Patricia,,
P744651,F,U203,Linda,,
P608878,M,U693,Lucas,,
P779068,F,U203,Barbara,,
P896191,F,U430,Elizabeth,,
P596208,F,U693,Jennifer,,
P946656,M,U430,Caden,,
P512304,F,U422,Maria,,
P888246,F,U502,Susan,,
P411523,M,U502,Santiago,,
P320247,M,U422,Mateo,,
P174047,F,U693,Margaret,,
P787951,F,U430,Dorothy,,
P419077,F,U502,Serena,,
P326451,F,U502,Lisa,,
P844138,F,U430,Karen,,
P375195,M,U422,Benjam’n,,
P350087,M,U422,Nicol‡s,,
P782093,M,U502,Diego,,
P944240,M,U693,Jackson,,
P744201,F,U430,Betty,,
P246719,M,U203,Liam,,
P686315,M,U203,Noah,,
P408363,F,U422,Sandra,,
P363719,M,U430,Ethan,,
P710107,F,U203,Donny,,
P482516,M,U693,Jacob,,
P892923,F,U430,Carol,,
P503806,F,U430,Ruth,,
P768448,F,U430,Cynthia,,
P108977,F,U430,Anna,,
P925991,M,U693,Samuel,,
P126715,F,U502,Rebecca,,
P801697,F,U203,Amy,,
P257391,F,U693,Amanda,,
P720454,M,U693,Mat’as,,
P266751,F,U203,Amy,,
P314927,F,U422,Karen,,
P263779,F,U203,Catheine,,
P581736,M,U203,Aiden,,
P414627,M,U502,Mason,,
P251935,F,U203,Frances,,
P648329,F,U422,Shirley,,
P595877,F,U693,Laaura,,
P315434,F,U430,Michelle,,
P857171,M,U693,Sebasti‡n,,
P259364,F,U693,Amanda,,
P472703,M,U203,Alejandro,,
P373735,M,U203,Logan,,
P667298,M,U422,Mart’n,,
P551881,M,U502,Ethan,,
P650269,F,U422,Gloria,,
P966483,M,U502,Aiden,,
P451875,M,U693,Elijah,,
P214547,F,U430,Katherine,,
P837450,M,U693,Liam,,
P424921,M,U203,Joshua,,
P326379,M,U430,Carter,,
P814834,M,U502,Mason,,
P385867,F,U430,Wanda,,
P260428,M,U203,Jayden,,
P313609,F,U693,Anjali,,
P938149,F,U203,Aditi,,
P673060,F,U693,Shreya,,
P500771,F,U422,Kavya,,
P774555,M,U430,Muhammad,,
P343775,M,U422,Daniel,,
P544338,M,U422,William,,
P691498,M,U430,Eric,,
P849004,M,U422,Jason,,
P831647,F,U693,Victoria,,
P531550,M,U422,David,,
P761841,F,U502,Valeria,,
P691951,M,U422,Mohammad,,
P852515,M,U430,Jacob,,
P614836,M,U422,Benjamin,,
P152708,F,U502,Aliah,,
P813991,M,U422,Daniel,,
P296082,F,U502,Fatima,,
P944182,F,U430,Abril,,
P132685,F,U693,Ana Paula,,
P896372,F,U430,Mary,,
P282743,F,U430,Samantha,,
P994822,M,U430,Jeremiah,,
P422145,F,U430,Rose,,
P999815,M,U203,Amir,,
P244567,M,U422,Ethan,,
P713611,F,U693,Winter,,
P759847,F,U693,Victoria,,
P627706,M,U203,Aiden,,
P298187,M,U203,Ryan,,
P354503,F,U693,Patricia,,
P518763,F,U693,Linda,,
P676479,F,U502,Susan,,
P390796,M,U430,Lucas,,
P126504,F,U422,Vivian,,
P497862,F,U693,Loretta,,
P722618,F,U430,Yolanda,,
P387891,F,U430,June,,
P198583,F,U693,Natalie,,
P529632,M,U693,Joseph,,
P281029,M,U422,Michael,,
P716897,M,U203,Alexander,,
P960306,M,U693,Samuel,,
P862621,F,U430,Mia,,
P163990,F,U693,Ava,,
P615133,M,U422,Jack,,
P350887,M,U422,Noah,,
P544348,F,U502,Sophie,,
P450947,F,U203,Isabel,,
P926423,M,U693,Deven,,
P697891,F,U422,Xu,,
P478858,M,U430,Neil,,
P951470,F,U430,Sarah,,
P831119,F,U693,Xi,,
P848881,M,U422,Arnav,,
P114140,M,U203,Nikhil,,
P561028,F,U693,Xian,,
P132246,M,U430,Armaan,,
P514806,F,U430,Elizabeth,,
P443257,F,U693,Jessie,,
P664643,M,U693,John,,
P514607,F,U693,Agnes,,
P307392,M,U693,Michael,,
P364479,M,U502,William,,
P893682,F,U693,Xilin,,
P294836,M,U502,Richard,,
P571660,M,U203,Charles,,
P913591,M,U422,Joseph,,
P870590,F,U203,Biyu,,
P948241,M,U693,Ishaan,,
P240255,F,U693,Hansika,,
P451746,F,U422,Chunhua,,
P998753,M,U430,Aryan,,
P263690,F,U430,Gina,,
P484371,F,U422,Natalie,,
P334035,M,U430,David,,
P393193,F,U693,Charline,,
P194002,M,U430,Suraj,,
P178934,M,U203,James,,
P250591,F,U502,Chrn,,
P146456,F,U693,Akilah,,
P891266,M,U693,Robert,,
P395940,F,U203,Aida,,
P690976,M,U422,David,,
P595277,F,U422,Alda,,
P919641,M,U203,Thomas,,
P477094,F,U502,Joy,,
P490897,M,U502,Rohan,,
P776309,F,U203,Maxine,,
P493853,F,U203,Terry,,
P722188,F,U693,Irma,,
P333827,M,U693,John,,
P171587,F,U203,Pratiksha,,
P358275,F,U430,Sada,,
P962214,F,U430,Saya,,
P868463,M,U693,Christopher,,
P123639,M,U502,Matt,,
P503886,F,U422,Chaya,,
P209774,M,U430,Nicky,,
P305399,F,U422,Marian,,
P828862,F,U693,Irma,,
P420213,M,U203,Augustin,,
P884623,F,U693,Geneva,,
P263298,F,U430,Sabrina,,
P628983,F,U693,Ada,,
P158289,M,U203,Edward,,
P717486,F,U693,Fada,,
P801129,M,U693,Christopher,,
P993334,M,U430,Lucky,,
P402065,F,U693,Lindsay,,
P306538,F,U203,Toni,,
P783509,F,U693,Jessica,,
P879800,M,U422,Pedro,,
P772269,F,U502,Janet,,
P552426,F,U693,Xilin,,
P619446,M,U422,Lai,,
P362851,M,U693,Carolyn,,
P562400,F,U693,Christine,,
P139417,M,U430,Ye,,
P453891,F,U422,Amanda,,
P877604,M,U203,David,,
P834447,F,U422,Pamela,,
P686988,F,U203,Debra,,
P319962,M,U422,Dan,,
P996063,F,U203,Stephanie,,
P545233,F,U422,Carolyn,,
P674970,M,U203,Santiago,,
P853409,M,U693,George,,
P308956,F,U203,Stephanie,,
P855086,M,U430,Jeremy,,
P216672,M,U693,Jimmy,,
P712128,M,U693,Ryan,,
P975231,F,U693,Kelsey,,
P446185,M,U502,Rohan,,
P109919,M,U693,Daven,,
P643181,F,U203,Amanda,,
P691294,F,U422,Stephanie,,
P102099,F,U693,Rose,,
*Leg,,,,,
1,,,,,
2,,,,,
3,,,,,
4,,,,,
*Stroke,,,,,
Freestyle,,,,,
Medley,,,,,
Butterfly,,,,,
Breaststroke,,,,,
Backstroke,,,,,
*Distance,,,,,
100,,,,,
200,,,,,
400,,,,,
*Event,,,,,
E0107,M,100,,,
E0307,M,400,,,
E0407,F,200,,,
E0507,M,100,,,
E1206,M,200,,,
E1107,F,400,,,
E1007,F,100,,,
E0422,F,400,,,
E0212,M,200,,,
E9301,M,100,,,
E4142,F,100,,,
E7311,M,200,,,
E1302,M,400,,,
E5550,F,200,,,
E4133,M,100,,,
E1144,F,200,,,
E0218,F,400,,,
E2301,M,200,,,
*StrokeOf,,,,,
E0107,1,Freestyle,,,
E0307,1,Medley,,,
E0307,2,Medley,,,
E0307,3,Medley,,,
E0307,4,Medley,,,
E0407,1,Butterfly,,,
E0507,1,Breaststroke,,,
E1206,1,Butterfly,,,
E1107,1,Breaststroke,,,
E1107,2,Breaststroke,,,
E1107,3,Breaststroke,,,
E1107,4,Breaststroke,,,
E1007,1,Backstroke,,,
E0422,1,Medley,,,
E0422,2,Medley,,,
E0422,3,Medley,,,
E0422,4,Medley,,,
E0212,1,Medley,,,
E9301,1,Freestyle,,,
E4142,1,Freestyle,,,
E7311,1,Butterfly,,,
E1302,1,Backstroke,,,
E5550,1,Freestyle,,,
E4133,1,Freestyle,,,
E1144,1,Medley,,,
E0218,1,Butterfly,,,
E2301,1,Backstroke,,,
*Heat,,,,,
1,E0107,NCAA_Summer,,,
2,E0107,NCAA_Summer,,,
3,E0107,NCAA_Summer,,,
4,E0107,NCAA_Summer,,,
1,E0307,SouthConfed,,,
2,E0307,SouthConfed,,,
3,E0307,SouthConfed,,,
1,E0407,Rice Invitational,,,
2,E0407,Rice Invitational,,,
1,E0507,UT_Meet,,,
1,E1206,NCAA_Summer,,,
2,E1206,NCAA_Summer,,,
1,E1107,SouthConfed,,,
1,E1007,NCAA_Summer,,,
1,E0422,SouthConfed,,,
1,E0212,NCAA_Summer,,,
2,E0212,NCAA_Summer,,,
3,E0212,NCAA_Summer,,,
4,E0212,NCAA_Summer,,,
5,E0212,NCAA_Summer,,,
1,E9301,Rice Invitational,,,
1,E4142,NCAA_Summer,,,
1,E7311,SouthConfed,,,
2,E7311,SouthConfed,,,
1,E1302,UT_Meet,,,
1,E5550,Rice Invitational,,,
1,E4133,UT_Meet,,,
2,E4133,UT_Meet,,,
1,E1144,NCAA_Summer,,,
1,E0218,Rice_Winter,,,
1,E2301,Rice_Winter,,,
*Swim,,,,,
1,E0107,NCAA_Summer,P411523,1,16.3748389
1,E0107,NCAA_Summer,P948241,1,16.40396974
1,E0107,NCAA_Summer,P664643,1,13.53774055
1,E0107,NCAA_Summer,P686315,1,12.41570303
1,E0107,NCAA_Summer,P944240,1,12.85323514
1,E0107,NCAA_Summer,P966483,1,11.85759413
1,E0107,NCAA_Summer,P852515,1,13.66983274
1,E0107,NCAA_Summer,P614836,1,13.16557278
1,E0107,NCAA_Summer,P581736,1,14.87364167
1,E0107,NCAA_Summer,P849004,1,16.08096591
1,E0107,NCAA_Summer,P913591,1,13.89281903
1,E0107,NCAA_Summer,P619446,1,13.33658822
1,E0107,NCAA_Summer,P158289,1,15.16944529
1,E0107,NCAA_Summer,P925991,1,12.07877553
1,E0107,NCAA_Summer,P132246,1,13.78668953
1,E0107,NCAA_Summer,P319962,1,15.93167917
1,E0107,NCAA_Summer,P364479,1,12.9350458
1,E0107,NCAA_Summer,P334035,1,14.15704974
1,E0107,NCAA_Summer,P879800,1,14.74922689
1,E0107,NCAA_Summer,P390796,1,12.0014812
1,E0107,NCAA_Summer,P451875,1,11.77619264
1,E0107,NCAA_Summer,P544338,1,11.6987
1,E0107,NCAA_Summer,P960306,1,14.36935546
1,E0107,NCAA_Summer,P490897,1,15.39012376
1,E0107,NCAA_Summer,P891266,1,11.74815471
1,E0107,NCAA_Summer,P774555,1,13.97837989
1,E0107,NCAA_Summer,P424921,1,15.10959752
1,E0107,NCAA_Summer,P478858,1,16.40635479
1,E0107,NCAA_Summer,P350887,1,13.35034408
1,E0107,NCAA_Summer,P326379,1,12.7967373
1,E0107,NCAA_Summer,P216672,1,15.79399678
1,E0107,NCAA_Summer,P837450,1,13.04410977
1,E0107,NCAA_Summer,P712128,1,15.25016301
1,E0107,NCAA_Summer,P716897,1,15.11526456
1,E0107,NCAA_Summer,P853409,1,15.51859109
1,E0107,NCAA_Summer,P848881,1,14.51010493
1,E0107,NCAA_Summer,P109919,1,15.02830005
1,E0107,NCAA_Summer,P414627,1,15.99758282
1,E0107,NCAA_Summer,P482516,1,16.23452107
1,E0107,NCAA_Summer,P627706,1,14.3177182
2,E0107,NCAA_Summer,P615133,1,12.23758573
2,E0107,NCAA_Summer,P720454,1,12.56492605
2,E0107,NCAA_Summer,P334035,1,15.55049196
2,E0107,NCAA_Summer,P853409,1,16.39628913
2,E0107,NCAA_Summer,P855086,1,12.60083047
2,E0107,NCAA_Summer,P960306,1,14.64154804
2,E0107,NCAA_Summer,P627706,1,13.80495256
2,E0107,NCAA_Summer,P852515,1,15.74288599
2,E0107,NCAA_Summer,P362851,1,17.04155095
2,E0107,NCAA_Summer,P999815,1,11.5898
2,E0107,NCAA_Summer,P849004,1,13.11553992
2,E0107,NCAA_Summer,P998753,1,12.78151502
2,E0107,NCAA_Summer,P994822,1,12.36843211
2,E0107,NCAA_Summer,P343775,1,13.5179504
2,E0107,NCAA_Summer,P691951,1,13.26895283
2,E0107,NCAA_Summer,P114140,1,13.81376416
2,E0107,NCAA_Summer,P837450,1,15.29164391
2,E0107,NCAA_Summer,P420213,1,16.28594043
2,E0107,NCAA_Summer,P877604,1,14.72271235
2,E0107,NCAA_Summer,P614836,1,11.60800596
2,E0107,NCAA_Summer,P774555,1,16.17676112
2,E0107,NCAA_Summer,P375195,1,11.81469425
2,E0107,NCAA_Summer,P690976,1,11.91029952
2,E0107,NCAA_Summer,P472703,1,16.34337589
2,E0107,NCAA_Summer,P319962,1,15.12591199
2,E0107,NCAA_Summer,P373735,1,13.43104344
2,E0107,NCAA_Summer,P531550,1,13.00853035
2,E0107,NCAA_Summer,P294836,1,15.46315231
2,E0107,NCAA_Summer,P813991,1,13.62226847
2,E0107,NCAA_Summer,P571660,1,12.83787305
2,E0107,NCAA_Summer,P320247,1,16.07320422
2,E0107,NCAA_Summer,P364479,1,16.27118429
2,E0107,NCAA_Summer,P581736,1,16.87723462
2,E0107,NCAA_Summer,P246719,1,14.33638363
2,E0107,NCAA_Summer,P446185,1,12.24485412
2,E0107,NCAA_Summer,P814834,1,15.65476904
2,E0107,NCAA_Summer,P158289,1,15.01485778
2,E0107,NCAA_Summer,P350887,1,13.91027269
2,E0107,NCAA_Summer,P782093,1,15.88735199
2,E0107,NCAA_Summer,P925991,1,14.88796386
2,E0107,NCAA_Summer,P926423,1,16.5277275
2,E0107,NCAA_Summer,P139417,1,14.07580003
3,E0107,NCAA_Summer,P305399,1,16.68605254
3,E0107,NCAA_Summer,P296082,1,15.75410247
3,E0107,NCAA_Summer,P561028,1,12.54925464
3,E0107,NCAA_Summer,P779068,1,15.01077375
3,E0107,NCAA_Summer,P174047,1,14.53633902
3,E0107,NCAA_Summer,P962214,1,12.61267382
3,E0107,NCAA_Summer,P451746,1,16.62890189
3,E0107,NCAA_Summer,P419077,1,12.04906499
3,E0107,NCAA_Summer,P453891,1,13.77185263
3,E0107,NCAA_Summer,P552426,1,14.22006972
3,E0107,NCAA_Summer,P450947,1,15.12498059
3,E0107,NCAA_Summer,P358275,1,11.64234693
3,E0107,NCAA_Summer,P402065,1,15.03067709
3,E0107,NCAA_Summer,P484371,1,13.36662219
3,E0107,NCAA_Summer,P768448,1,13.2144709
3,E0107,NCAA_Summer,P744201,1,14.65523183
3,E0107,NCAA_Summer,P393193,1,15.51948156
3,E0107,NCAA_Summer,P198583,1,12.62829217
3,E0107,NCAA_Summer,P306538,1,16.89802727
3,E0107,NCAA_Summer,P722618,1,11.85598147
3,E0107,NCAA_Summer,P744651,1,14.29195673
3,E0107,NCAA_Summer,P772269,1,15.34075226
3,E0107,NCAA_Summer,P673060,1,17.99095688
3,E0107,NCAA_Summer,P315434,1,15.1812186
3,E0107,NCAA_Summer,P831119,1,12.37327832
3,E0107,NCAA_Summer,P595277,1,17.57399746
3,E0107,NCAA_Summer,P713611,1,16.29096987
3,E0107,NCAA_Summer,P313609,1,17.21586535
3,E0107,NCAA_Summer,P251935,1,13.11632395
3,E0107,NCAA_Summer,P844138,1,17.68036563
3,E0107,NCAA_Summer,P544348,1,14.38918012
3,E0107,NCAA_Summer,P643181,1,17.12245624
3,E0107,NCAA_Summer,P801697,1,12.06544583
3,E0107,NCAA_Summer,P282743,1,13.52452465
3,E0107,NCAA_Summer,P497862,1,17.83103051
3,E0107,NCAA_Summer,P503806,1,18.3687771
3,E0107,NCAA_Summer,P354503,1,14.03698192
3,E0107,NCAA_Summer,P126504,1,13.68146573
3,E0107,NCAA_Summer,P171587,1,11.70617453
3,E0107,NCAA_Summer,P102099,1,12.77938896
3,E0107,NCAA_Summer,P676479,1,16.48348075
3,E0107,NCAA_Summer,P717486,1,15.94297716
3,E0107,NCAA_Summer,P132685,1,11.86828583
3,E0107,NCAA_Summer,P834447,1,16.29509854
3,E0107,NCAA_Summer,P493853,1,12.9752733
3,E0107,NCAA_Summer,P214547,1,14.49850549
3,E0107,NCAA_Summer,P518763,1,12.12878686
3,E0107,NCAA_Summer,P266751,1,12.21837815
3,E0107,NCAA_Summer,P163990,1,14.84995278
3,E0107,NCAA_Summer,P562400,1,15.63315995
4,E0107,NCAA_Summer,P363719,1,18.28778595
4,E0107,NCAA_Summer,P478858,1,17.46121026
4,E0107,NCAA_Summer,P853409,1,12.52489882
4,E0107,NCAA_Summer,P298187,1,12.74124913
4,E0107,NCAA_Summer,P674970,1,13.95993742
4,E0107,NCAA_Summer,P307392,1,16.61100287
4,E0107,NCAA_Summer,P178934,1,16.13422424
4,E0107,NCAA_Summer,P814834,1,17.01328429
4,E0107,NCAA_Summer,P414627,1,11.96001619
4,E0107,NCAA_Summer,P334035,1,14.18824084
4,E0107,NCAA_Summer,P343775,1,16.85955895
4,E0107,NCAA_Summer,P774555,1,13.53054363
4,E0107,NCAA_Summer,P813991,1,16.78222465
4,E0107,NCAA_Summer,P446185,1,17.33782063
4,E0107,NCAA_Summer,P362851,1,16.82289323
4,E0107,NCAA_Summer,P720454,1,16.55663331
4,E0107,NCAA_Summer,P194002,1,15.70183794
4,E0107,NCAA_Summer,P420213,1,11.94360744
4,E0107,NCAA_Summer,P837450,1,13.02380132
4,E0107,NCAA_Summer,P868463,1,16.38907675
4,E0107,NCAA_Summer,P209774,1,15.31661125
4,E0107,NCAA_Summer,P948241,1,18.18587836
4,E0107,NCAA_Summer,P132246,1,16.53442993
4,E0107,NCAA_Summer,P581736,1,13.18581297
4,E0107,NCAA_Summer,P139417,1,13.46240041
4,E0107,NCAA_Summer,P855086,1,13.80138323
4,E0107,NCAA_Summer,P994822,1,16.94299984
4,E0107,NCAA_Summer,P482516,1,15.01749948
4,E0107,NCAA_Summer,P350887,1,13.83993914
4,E0107,NCAA_Summer,P123639,1,16.50993404
4,E0107,NCAA_Summer,P373735,1,17.30623055
4,E0107,NCAA_Summer,P216672,1,15.89148813
4,E0107,NCAA_Summer,P424921,1,13.89834756
4,E0107,NCAA_Summer,P801129,1,16.55176257
1,E0212,NCAA_Summer,P844138,1,16.50864067
1,E0212,NCAA_Summer,P395940,1,17.19703123
1,E0212,NCAA_Summer,P174047,1,11.55789
1,E0212,NCAA_Summer,P834447,1,13.31676473
1,E0212,NCAA_Summer,P888246,1,15.33125716
1,E0212,NCAA_Summer,P512304,1,12.41766544
1,E0212,NCAA_Summer,P686988,1,12.2234
1,E0212,NCAA_Summer,P477094,1,14.90350465
1,E0212,NCAA_Summer,P650269,1,13.55439857
1,E0212,NCAA_Summer,P132685,1,13.81837457
1,E0212,NCAA_Summer,P944182,1,13.17836356
1,E0212,NCAA_Summer,P263779,1,14.82261917
1,E0212,NCAA_Summer,P761841,1,12.78481811
1,E0212,NCAA_Summer,P266751,1,16.22098484
1,E0212,NCAA_Summer,P387891,1,12.83590553
1,E0212,NCAA_Summer,P187734,1,14.26662839
1,E0212,NCAA_Summer,P451746,1,14.17552066
1,E0212,NCAA_Summer,P962214,1,14.35385682
1,E0212,NCAA_Summer,P198583,1,13.05579963
1,E0212,NCAA_Summer,P419077,1,16.85917404
1,E0212,NCAA_Summer,P561028,1,14.80383614
1,E0212,NCAA_Summer,P514806,1,15.45435268
1,E0212,NCAA_Summer,P893682,1,15.45031006
1,E0212,NCAA_Summer,P744651,1,15.15582819
1,E0212,NCAA_Summer,P257391,1,15.05953456
1,E0212,NCAA_Summer,P892923,1,15.61505972
1,E0212,NCAA_Summer,P240255,1,14.61895978
1,E0212,NCAA_Summer,P250591,1,16.43620776
1,E0212,NCAA_Summer,P801697,1,15.80364721
1,E0212,NCAA_Summer,P768448,1,16.07393214
1,E0212,NCAA_Summer,P759847,1,16.58957992
1,E0212,NCAA_Summer,P643181,1,13.13958708
1,E0212,NCAA_Summer,P251935,1,16.34765301
1,E0212,NCAA_Summer,P831119,1,12.470765
1,E0212,NCAA_Summer,P171587,1,12.94298989
1,E0212,NCAA_Summer,P358275,1,14.49954143
1,E0212,NCAA_Summer,P497862,1,13.73054872
1,E0212,NCAA_Summer,P870590,1,13.90544205
1,E0212,NCAA_Summer,P544348,1,13.36098695
1,E0212,NCAA_Summer,P214547,1,16.43079364
1,E0212,NCAA_Summer,P503806,1,16.78270687
1,E0212,NCAA_Summer,P308956,1,15.2502052
1,E0212,NCAA_Summer,P648329,1,12.63890433
1,E0212,NCAA_Summer,P713611,1,15.91251103
1,E0212,NCAA_Summer,P975231,1,14.09482232
1,E0212,NCAA_Summer,P697891,1,16.61721096
1,E0212,NCAA_Summer,P717486,1,12.37693376
1,E0212,NCAA_Summer,P518763,1,13.69878
1,E0212,NCAA_Summer,P776309,1,13.70576857
2,E0212,NCAA_Summer,P643181,1,15.33703491
2,E0212,NCAA_Summer,P198583,1,11.84730055
2,E0212,NCAA_Summer,P163990,1,11.21775506
2,E0212,NCAA_Summer,P263779,1,14.59758848
2,E0212,NCAA_Summer,P126715,1,11.73986518
2,E0212,NCAA_Summer,P306538,1,10.27461296
2,E0212,NCAA_Summer,P500771,1,13.39602667
2,E0212,NCAA_Summer,P862621,1,14.49461789
